"FID";"irrigation_water_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"52";"irrigation_water_consumption_km3";"Dominican Republic";"LCR";"DOM";0.21948;0.15694;0.174688;0.193389;0.178443;0.180762;0.196196;0.164047;0.197265;0.197369;0.127339;0.206241;0.219064;0.216624;0.202081;0.187222;0.197565;0.163209;0.392002;0.270067;0.281916;0.579189;0.95875;0.818648;1.04854;0.940578;1.02587;1.06262;1.37989;1.21608;1.41167;1.47939;1.21352;1.37245;1.2409;1.06878;1.14095;0.936137;0.816737;0.816372;0.900608;1.07018;0.997237;0.836271;0.865326;0.84577;1.01307;1.0706;0.901307;0.849295;0.972137;0.960988;0.916182;1.07754;1.00228;1.03372;0.938639;0.929061;0.724641224137931;0.423135340503051;0.746470044221008;0.665384970315913;0.473684210526316;1.73965286620614e-11;3.50093444892534e-08;1.50168320667277e-07;0.0187043363683901;0.557217526919313;0.557217526919313;0.184588;0.0234259055001082;0.1871278;0.0146894859576501;0.1942698;0.0380740038438302;0.242013;0.0928324779347185;0.7374086;0.310202173594577;1.1250076;0.173920940081406;1.343586;0.113327916816643;0.9557952;0.146807971093875;0.9339244;0.0973729728584888;0.9360084;0.10114316427866;0.9858254;0.0598681752085363;0.96714;0.0578585069026154
"53";"irrigation_water_consumption_km3";"Algeria";"MENA";"DZA";0.732766;0.666992;0.752243;0.908386;0.642816;0.630924;0.76119;0.769608;0.791211;0.746937;0.822905;0.544555;0.868188;0.679907;0.560321;0.736797;0.789103;0.720434;0.599076;0.8461;0.882502;0.846621;0.918414;1.11893;0.929393;1.42134;1.03397;1.25419;1.11532;1.42056;1.35093;1.61779;1.59926;1.81013;1.90419;2.29789;2.39723;2.28196;1.67957;2.00976;2.28678;2.10137;2.66803;2.41979;2.32586;1.95076;1.87057;2.35825;2.149;2.00458;2.10122;2.13576;1.95116;2.46195;2.74472;2.41011;2.99397;3.04623;1.49035377586207;0.741181803573328;0.920024927775014;0.911593712510382;0.747126436781609;0;0;2.22044604925031e-16;0.0403808041773043;0.846445867727415;0.846445867727415;0.7406406;0.104077991044216;0.739974;0.0630355230207539;0.6951752;0.147778168726642;0.738302;0.0920686699290263;0.939172;0.105613254932797;1.249076;0.175548468891073;1.65646;0.213951169428914;2.133282;0.291539770648877;2.360366;0.207287746936475;2.066632;0.192056387735477;2.278962;0.320143836923343;2.81677;0.353145923946462
"54";"irrigation_water_consumption_km3";"Ecuador";"LCR";"ECU";0.664091;0.7938;0.909947;0.839536;0.867854;0.808663;0.844121;0.933564;0.900739;0.838636;0.955516;0.979832;1.03365;0.887144;0.81124;0.727721;1.04861;0.789191;0.959802;1.16132;1.13512;0.981827;1.02834;1.12487;0.981093;0.771387;1.26864;1.38031;1.19856;1.03497;1.75819;1.42234;1.87884;1.70552;1.37006;1.61224;1.70474;1.89219;1.78695;1.24658;1.16986;1.60475;1.64216;1.32795;1.26268;1.26234;1.48967;1.47616;1.40485;1.43255;1.63027;1.88471;1.57918;1.87037;1.63238;1.79628;1.98365;1.98734;1.26680851724138;0.382778336276912;0.842513327815405;0.850933587621889;0.655172413793104;2.22044604925031e-16;0;3.73701070088828e-13;0.0190974222522992;0.709828707546589;0.709828707546589;0.8150456;0.0943841211555206;0.8651446;0.0507026734433205;0.9334764;0.0862521949448245;0.9373288;0.179541670287708;1.05025;0.0753583223307154;1.1307734;0.236752831678525;1.62699;0.220626081187152;1.64854;0.247270409774401;1.40148;0.210692596334091;1.413114;0.0908494222876513;1.719382;0.146028782334169;1.92242333333333;0.109258910086699
"55";"irrigation_water_consumption_km3";"Egypt, Arab Rep.";"MENA";"EGY";20.0349;19.2756;20.0132;18.4967;19.9519;19.4675;18.4456;20.2314;21.4021;21.2557;21.8262;21.3321;21.9519;11.9323;21.5035;22.8425;21.1698;21.4102;20.7574;20.342;19.4592;19.0547;19.2486;19.516;18.0762;18.4215;19.3155;19.0544;18.9149;18.8862;19.2301;19.0287;19.6846;18.9497;20.5283;24.0479;23.5205;24.8296;24.7557;23.984;24.8531;25.4545;23.3497;25.4964;25.2532;25.1231;25.5252;24.737;26.1939;25.3503;27.2006;27.9209;28.5078;32.4382;32.164;33.5342;31.9385;28.2676;22.5078793103448;4.16858369741708;0.770554383369046;0.704328032237227;0.518451300665457;1.51434420558871e-12;0;8.99088581363117e-09;0.190213983819863;0.593754057729245;0.593754057729245;19.55446;0.670045269366182;20.16046;1.24169152892335;19.7092;4.35444838067923;21.30438;0.951378627046036;19.07094;0.58526889375739;18.9185;0.325631332951852;19.48428;0.649623400132723;24.22754;0.555183990223062;24.88138;0.893281818352977;25.3859;0.539367893927698;29.6463;2.4692182366085;31.2467666666667;2.70058144541751
"56";"irrigation_water_consumption_km3";"Eritrea";"AFR";"ERI";0.0386678;0.0396007;0.0412231;0.0321072;0.0434277;0.0408892;0.0339923;0.0488977;0.0519042;0.0456546;0.0511768;0.0526227;0.0627924;0.0595565;0.0601268;0.0601828;0.0622688;0.0599609;0.0809083;0.0697296;0.0675711;0.0761426;0.0755547;0.09113;0.0775155;0.102996;0.103473;0.104203;0.110343;0.10078;0.0921265;0.121193;0.136459;0.110641;0.0880722;0.119268;0.107415;0.106599;0.114192;0.0964811;0.106505;0.124242;0.107176;0.115162;0.118232;0.113187;0.122634;0.0988631;0.104636;0.104543;0.120944;0.12692;0.11749;0.155276;0.151431;0.132841;0.130782;0.119082;0.0897895155172414;0.0326463671519717;0.922142136712919;0.911163062536528;0.765275257108288;0;0;0;0.00178272086806729;0.850346120301469;0.850346120301469;0.0390053;0.00425818181915709;0.0442676;0.00704759943562345;0.05725504;0.0050648211906246;0.06661008;0.00892382674512454;0.07758278;0.00851399817459459;0.104359;0.00358066327654528;0.10969834;0.0201594161145109;0.10879102;0.00861931273373927;0.1142634;0.00752585103493286;0.10877262;0.00928472540369396;0.1344122;0.0176693522009156;0.127568333333333;0.00742113605409127
"57";"irrigation_water_consumption_km3";"Spain";"Other";"ESP";4.08512;3.56932;3.78154;4.33397;4.89772;4.33896;6.79595;5.55239;6.01411;6.17759;5.62631;4.49764;7.30728;5.92739;5.06882;7.05697;6.40417;5.48392;5.10933;6.0494;7.59388;7.17945;6.93856;6.62691;5.85508;6.18342;7.61769;8.04492;7.14948;6.94645;8.04745;5.99833;10.234;8.52921;6.22529;6.31403;7.78826;7.5482;7.50065;7.86795;11.4899;8.99163;7.73214;9.96823;6.95796;8.77286;10.0937;8.63715;7.40314;8.64334;6.25806;8.13013;9.08978;12.4139;8.96837;11.6393;8.9659;9.84026;7.21142862068965;1.95182524384853;0.796119554267221;0.824910024916177;0.637023593466425;8.03801469828613e-14;0;1.62359015121183e-12;0.0920173754960159;0.633806344686641;0.633806344686641;4.133534;0.51689843342769;5.7758;0.918334647119447;5.685488;1.05871268504255;6.020758;0.764927524717211;6.838776;0.653594425871274;7.188392;0.704974429231302;7.806856;1.74948750180732;7.403818;0.628703954154895;9.027972;1.79656794869273;8.710038;0.953442552029224;8.972048;2.23241888566416;10.1484866666667;1.36309194426984
"58";"irrigation_water_consumption_km3";"Estonia";"ECA";"EST";0;0.000275416;0;0;0;0.000234851;0.000213007;3.30329e-05;2.07951e-05;0.000109197;0.000180247;0.000389086;0.000176562;0.000465046;5.00113e-05;0.000269224;3.04523e-05;0.000602904;0.00035431;1.37964e-06;0;6.59604e-05;0;0;8.04707e-05;0.00055511;7.41847e-06;0;0.000113618;0;0.000228187;0.00025269;0.000213425;0;0.00205389;0;0.000688032;0.000212613;0.000330834;0.000487782;0;0.00125847;0;0;0.00134564;0.000254758;0;0.000176605;0.000946604;1.43517e-05;6.17992e-05;0;0.000115801;0.000329586;0;0.000332032;9.12561e-05;0.000312112;0.000240251151896552;0.000378010329234429;0.175045830691259;0.121657127420888;0.0852519951011471;0.188757770919818;0.362965238041252;0.358708137820107;3.91837555723031e-06;0.0306410428423934;0.0306410428423934;5.50832e-05;0.000123169779618216;0.0001221766;9.91702573703679e-05;0.00025219046;0.000170161546711964;0.000251653988;0.000247886551214613;2.928622e-05;4.04286238858312e-05;0.000135229294;0.000239622821295494;0.0005496384;0.000846968720204767;0.0003438522;0.000262108307121694;0.000520822;0.000713830507207418;0.00027846374;0.000388794867579278;0.00010143724;0.000136389493568559;0.000245133366666667;0.000133633309835547
"59";"irrigation_water_consumption_km3";"Ethiopia";"AFR";"ETH";0.264043;0.305198;0.289704;0.24252;0.337643;0.264077;0.241421;0.347152;0.293707;0.247687;0.268148;0.297756;0.28901;0.315276;0.308608;0.346074;0.342063;0.304131;0.324808;0.267614;0.33945;0.317758;0.360634;0.368609;0.271897;0.299333;0.437619;0.319789;0.382917;0.355555;0.348682;0.314869;0.36274;0.366302;0.326684;0.579641;0.634227;0.65035;0.584523;0.581281;0.517462;0.678465;0.604928;0.635021;0.703195;0.586941;0.654685;0.636342;0.586033;0.657539;0.677259;0.733658;0.597471;0.878461;0.84627;0.737151;0.840234;0.896946;0.458061396551724;0.190979553169456;0.894709735905022;0.903103755882986;0.736237144585602;0;0;2.22044604925031e-16;0.0101185820234396;0.80050551152323;0.80050551152323;0.2878216;0.0367604114000374;0.2788088;0.0432324799913213;0.2957596;0.0184249451776661;0.316938;0.0321674728802248;0.3316696;0.0388274602865034;0.3590426;0.0544575119042359;0.3438554;0.0224657650615331;0.6060044;0.0336555095905559;0.6278142;0.072458768811649;0.624308;0.0354723376731785;0.7466238;0.116765317704788;0.824777;0.0810111081457352
"6";"irrigation_water_consumption_km3";"United Arab Emirates";"MENA";"ARE";0.646403;0.636479;0.652449;0.637269;0.671618;0.665132;0.681423;0.742047;0.761431;0.820825;0.787946;0.880245;0.910776;0.926616;0.904699;1.04501;1.01993;1.00002;0.950361;1.03061;1.02266;1.05441;1.08319;1.12854;1.02743;1.14813;1.32341;1.3592;1.34555;1.38956;1.40719;1.41154;1.47327;1.46076;1.42424;1.4939;1.60589;1.40132;1.58996;1.47382;1.71053;1.79803;1.9819;3.57228;3.43013;3.5582;3.56833;3.53403;3.53553;3.71497;3.6933;3.54263;3.76516;4.55286;4.48306;4.25778;4.3827;4.59101;1.8390980862069;1.27146983004176;0.893671343204246;0.990894829124243;0.932244404113733;0;0;0;0.0672875184410463;0.798648469664477;0.798648469664477;0.6488436;0.0143569097580225;0.7341716;0.0629737836627275;0.8820564;0.0551885614715586;1.0091862;0.0367497498930265;1.063246;0.0437868522504188;1.31317;0.0953227630212217;1.4354;0.0298618309887388;1.512978;0.0850348400363052;2.498574;0.921868811127701;3.582212;0.0756549517216157;4.007402;0.473584529857131;4.41049666666667;0.168345030319678
"60";"irrigation_water_consumption_km3";"Finland";"Other";"FIN";7.39127e-05;0.0003789;0;0;0;0.000206448;0.000290557;1.58441e-05;5.36516e-05;0.00040624;0.000805597;0.00447721;0.000273127;0.00239476;0.00034776;0.00311395;1.2616e-05;0.00785492;0.00815076;0;0.001717;3.94299e-05;0.00119109;0;0.00877374;0.004235;0.00026562;0.000316512;0.000725775;6.29111e-06;0.000682433;0.000727911;0.000274242;0.000234421;0.00863388;0.000158591;0.0258746;0.0151768;0.00847391;0.0125371;0;0.026843;0;0.000739708;0.0191801;0.0107263;0;0.000236511;0.0467995;0.000178094;0.0001616;0.000485008;0.00329515;0.00120006;0;0.00784593;0.0118667;0.00411426;0.00435469862775862;0.00837255558004017;0.326680038746645;0.30962486287469;0.222031804371969;0.0123199102473579;0.018023044507379;0.0146850375616674;0.000161968760275922;0.106719847715509;0.106719847715509;9.056254e-05;0.000164332307356947;0.00019454814;0.000162757273534143;0.0016596908;0.00179248005468783;0.0038264492;0.00401941952118253;0.00234425198;0.00366978425673923;0.001109839622;0.00176592948800543;0.0021105774;0.00365366015629058;0.0124442002;0.0094147592708866;0.0093525616;0.0127634048212682;0.011588081;0.0202108650269673;0.0010283636;0.00134831806124697;0.00794229666666667;0.00387711830993501
"61";"irrigation_water_consumption_km3";"Fiji";"EAP";"FJI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18228e-06;0;0;0;0;0;0;0;2.82557e-05;0;0;0;0;8.97593e-07;0;5.6779e-06;0;0;0;9.25168e-06;0;0;0;0;9.99542e-08;0;0;0;0;0;0;4.24901e-06;0;0;0;1.31132e-06;5.61318e-09;8.78121558275862e-07;3.95917807362093e-06;0.0779073609632266;0.312366178555791;0.242126789559257;0.561042672219242;0.016977555715898;0.0216485020990771;1.82656086886708e-08;0.00606955689225455;0.00606955689225455;0;0;0;0;0;0;0;0;2.36456e-07;5.2873168968769e-07;5.65114e-06;1.26363331903682e-05;1.795186e-07;4.01415792825594e-07;1.13558e-06;2.53923407388921e-06;1.850336e-06;4.13747707721505e-06;1.999084e-08;4.47008771673219e-08;8.49802e-07;1.90021503941528e-06;4.38977726666667e-07;7.55475782755943e-07
"62";"irrigation_water_consumption_km3";"France";"Other";"FRA";0.092684;0.327135;0.125238;0.334692;0.369843;0.102833;0.427154;0.16283;0.219458;0.468228;0.128458;0.28261;0.428891;0.310324;0.331308;0.479527;0.540529;0.66688;0.958356;0.120262;0.620415;0.598144;0.353809;0.493121;0.591116;0.781327;0.832879;1.16438;1.20105;0.481894;0.626706;1.96474;1.37003;1.31971;0.670377;0.994694;1.38079;1.72562;1.45421;1.08162;1.71676;1.08097;0.993244;1.23742;0.897481;2.31907;1.91229;2.21403;1.77055;0.791269;0.981228;2.01703;1.61128;1.95253;1.46208;1.6085;0.894685;2.30136;0.936993948275862;0.635284654451028;0.816013409492595;0.855978344458458;0.663641863278887;5.99520433297585e-15;0;1.85851334322251e-13;0.0306984381863481;0.665877884471729;0.665877884471729;0.2499184;0.130190951053827;0.2761006;0.162627136151382;0.2963182;0.108812863817657;0.5531108;0.304178427886824;0.531321;0.110621252856311;0.892306;0.297335263434225;1.1903126;0.556049740709228;1.3273868;0.295216668975856;1.185175;0.322403543975559;1.8014418;0.606600916753511;1.6048296;0.418360714397038;1.601515;0.703363513110397
"63";"irrigation_water_consumption_km3";"Faroe Islands (Den.)";"Other";"FRO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"64";"irrigation_water_consumption_km3";"Micronesia, Federated States of";"EAP";"FSM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";"irrigation_water_consumption_km3";"Gabon";"AFR";"GAB";0.0156811;0.01366;0.0134648;0.0145791;0.0132655;0.013378;0.0148128;0.0139098;0.013356;0.0142503;0.014757;0.0143729;0.0139685;0.0146108;0.0147392;0.0142386;0.0142798;0.0135165;0.0137479;0.0133209;0.0148096;0.0141526;0.0150225;0.0155382;0.0143076;0.017095;0.013656;0.0141133;0.0149132;0.0164577;0.0133273;0.0161574;0.0185937;0.0194807;0.0217815;0.0212683;0.0207576;0.0298418;0.0297129;0.0272938;0.0286473;0.0261202;0.0277421;0.0295183;0.0273241;0.0278277;0.0300959;0.0309599;0.0290909;0.0268043;0.0154036;0.0151783;0.0164445;0.0183158;0.0172638;0.0190435;0.0176705;0.0197225;0.0185062655172414;0.00584829718715768;0.630061290318492;0.736565258851395;0.519661222020569;1.16181060993981e-07;0;8.30442603572124e-09;0.000218204072718321;0.396977229557799;0.396977229557799;0.0141301;0.00100229153194068;0.01394138;0.000615603047425855;0.01448968;0.000329262975446678;0.01382074;0.000428091909524112;0.0147661;0.000559101091038106;0.01524704;0.00148398766942317;0.01786812;0.00323987009029683;0.02577488;0.00446758658752128;0.0278704;0.00129395253390532;0.02895574;0.00167601153575982;0.0165212;0.00130674566959298;0.0188121666666667;0.00104537664663667
"66";"irrigation_water_consumption_km3";"United Kingdom";"Other";"GBR";0;0.0669132;0.00375886;0.0169248;0.00920981;0.000566112;0.020934;0;6.4746e-05;0.0119481;0;0.00266053;0.020218;0.00159708;0.00927936;0.00663043;0.00302536;0.0438669;0.0578202;0.0152009;0.00221696;0.0121777;0.000507396;0.0150637;0.00725972;0.0577966;0.0315165;0.000929659;0.00914024;0.000458819;0.00358479;0.0745679;0.092379;0.064464;0.00371557;0.00440763;0.0453749;0.159043;0.109124;0.0188094;0.026537;0.0270703;0.0148444;0.01698;0.00240694;0.0840692;0.00775304;0.0150773;0.0557066;0.000406225;0.000390657;0.0268228;0.0465207;0.0630074;0.00371299;0.0871205;0.0303109;0.0516286;0.0269572659310345;0.0331309121646244;0.313810228970266;0.356692405387934;0.243415177604716;0.016447953451076;0.00598882249324708;0.00700024036864511;0.000615674419083943;0.0984768598063719;0.0984768598063719;0.019361334;0.0273334435569227;0.0067025916;0.00944312519334975;0.006750994;0.00831600160047964;0.025308758;0.0242332264260337;0.0074450952;0.00624379930642195;0.0199683636;0.0246205086639656;0.047742252;0.0414725864186859;0.067351786;0.0651028227472471;0.017567728;0.0101039366981845;0.032602473;0.0358603160433075;0.0280909094;0.0270278261062868;0.0563533333333333;0.028697996303633
"67";"irrigation_water_consumption_km3";"Georgia";"ECA";"GEO";0.0275303;0.00162471;0.017256;0.083031;0.0664835;0.00156823;0.0068537;0.0463524;0.065033;0.0104934;0.008557;0.0347665;0.0172894;0.121905;0.0561093;0.0261923;0.00682891;0.0964787;0.0814668;0.0156643;0.0997974;0.0643745;0.0514333;0.0146966;0.00613666;0.0218898;0.0748618;0.100334;0.137937;0.150798;0.0258345;0.197054;0.0998334;0.141601;0.0587828;0.0466617;0.137015;0.226274;0.156107;0.0150358;0.130847;0.130116;0.160886;0.0639425;0.019191;0.00209002;0.0213363;0.0611013;0.092901;0.0112712;0.0867589;0.0270243;0.0824732;0.0772999;0.137651;0.0920252;0.0708701;0.123904;0.0691315798275862;0.0544567310282035;0.349726599942868;0.371435602448553;0.248638838475499;0.00712354068676579;0.00431798445508265;0.00583375242929995;0.00112779678888922;0.1223086947076;0.1223086947076;0.039185102;0.0342606489874757;0.026060146;0.0280255420091937;0.04772544;0.0452806514394725;0.045326202;0.040775902818865;0.047287692;0.0381510197110814;0.09716412;0.0517510523936663;0.10462114;0.0675328700784884;0.1162187;0.0854574267253584;0.1009965;0.0578595035128197;0.037739964;0.0381742258592559;0.08224146;0.0392556743168806;0.0955997666666667;0.0266970369599949
"68";"irrigation_water_consumption_km3";"Ghana";"AFR";"GHA";0.0392968;0.033961;0.0373331;0.0432738;0.0352352;0.0313109;0.0418027;0.034449;0.0394338;0.040592;0.0281605;0.0424438;0.0399221;0.0356909;0.0374355;0.0364385;0.0463587;0.0469524;0.0478166;0.0600508;0.0519824;0.0548641;0.0614486;0.0668682;0.0700674;0.0759567;0.056916;0.0752251;0.0876062;0.0775528;0.082643;0.0794749;0.11293;0.083493;0.115413;0.0939368;0.104209;0.110537;0.102774;0.104339;0.122695;0.0865911;0.125093;0.115359;0.10168;0.107521;0.103198;0.104533;0.101645;0.100288;0.118931;0.122072;0.112666;0.11785;0.114915;0.126795;0.106135;0.116607;0.0770822310344828;0.0324598803479014;0.937600990971872;0.920575840536467;0.761645493042952;0;0;0;0.00180225231781966;0.879095618271433;0.879095618271433;0.03781998;0.00366520860006631;0.03751768;0.00445604282486154;0.03673056;0.00542795542980964;0.0475234;0.00839016227644019;0.06104614;0.00767806111645382;0.07465136;0.0110998008758266;0.09479078;0.0177770345668787;0.10315916;0.00596085106574556;0.11028362;0.0160816460031926;0.103437;0.00278679286994926;0.1172868;0.00363648026256159;0.116512333333333;0.0103303253256291
"69";"irrigation_water_consumption_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"irrigation_water_consumption_km3";"Argentina";"LCR";"ARG";2.35195;2.45518;2.66084;2.63819;3.08505;2.28502;2.9809;3.23793;2.97487;3.21885;3.30987;3.15865;3.55474;3.73389;3.39383;3.45552;3.59801;3.67797;3.73081;3.31713;3.80178;3.78441;4.46611;3.86355;3.98758;3.74792;2.85361;3.5721;3.95255;4.13813;5.20071;4.73569;3.51551;3.54166;3.20379;4.21661;4.55749;4.9164;3.92351;3.65465;3.59325;3.28609;3.30495;3.06261;3.53179;4.86398;3.93227;4.10596;4.69008;4.01949;4.80819;5.602;4.78197;5.50061;5.39274;5.62512;4.32938;4.74929;3.82125396551724;0.816432587926192;0.74286705634627;0.728136823648836;0.565638233514822;2.44864128973177e-11;0;3.56515483801445e-10;0.0359155110892366;0.551851463404576;0.551851463404576;2.638242;0.28090161368351;2.939514;0.386783516233565;3.430196;0.222080681239949;3.555888;0.169082155829644;3.980686;0.282814627680394;3.652862;0.494888930134833;4.039472;0.873772076413523;4.253732;0.500180381382557;3.355738;0.212579718035376;4.322356;0.42405766934463;5.217102;0.392403123292871;4.90126333333333;0.661103212390723
"70";"irrigation_water_consumption_km3";"Guinea";"AFR";"GIN";0.0723869;0.0774048;0.0783026;0.0764756;0.0729581;0.0799085;0.0698343;0.0761748;0.0745333;0.0715662;0.0827357;0.071501;0.221423;0.237896;0.251672;0.249363;0.233256;0.225221;0.211406;0.253401;0.408385;0.463703;0.484332;0.471683;0.500176;0.504526;0.549679;0.492255;0.48369;0.52961;0.472671;0.494742;0.491098;0.465022;0.454361;0.533757;0.439307;0.516232;0.519631;0.501265;0.489872;0.48669;0.490104;0.528018;0.54616;0.476194;0.538769;0.570599;0.523917;0.53695;0.488223;0.516225;0.482488;0.649882;0.562849;0.56097;0.579292;0.555298;0.38182835862069;0.186970528481622;0.885669383339287;0.866929158079301;0.679370840895342;0;0;4.9515946898282e-14;0.0098060794549201;0.784410256584595;0.784410256584595;0.0755056;0.00267334601108798;0.07440342;0.00394927957442873;0.17304554;0.0883108739270425;0.2345294;0.0173142460217013;0.4656558;0.0348587498155054;0.511952;0.0272808972634699;0.4755788;0.0171622417445974;0.5020384;0.036921721706876;0.5081688;0.0272018876036204;0.5292858;0.0342892650067044;0.5399334;0.0691914861908602;0.565186666666667;0.0125404632025031
"71";"irrigation_water_consumption_km3";"Guadeloupe (Fr.)";"Other";"GLP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"72";"irrigation_water_consumption_km3";"Gambia, The";"AFR";"GMB";0.0166205;0.0178692;0.0175196;0.0171633;0.0189035;0.0196169;0.0203916;0.0207046;0.021756;0.022811;0.0207402;0.0195018;0.0210606;0.0200651;0.0204519;0.0206214;0.0201422;0.0192808;0.0200053;0.0162289;0.0154238;0.0178215;0.0191508;0.0190424;0.0196986;0.0205656;0.029129;0.028412;0.0275642;0.0271138;0.0269308;0.0269451;0.0304244;0.0213041;0.0209258;0.0224433;0.0212422;0.0236587;0.0263301;0.0271375;0.0297396;0.0276226;0.0316103;0.0341136;0.0394062;0.0345891;0.0365965;0.0349676;0.037;0.0379216;0.0354272;0.035626;0.0347136;0.0431064;0.0402824;0.0406506;0.0409677;0.0421561;0.0261933655172414;0.00798212829352101;0.87961861478926;0.870620443569473;0.68421052631579;0;0;3.28626015289046e-14;0.000415780134731916;0.773728907483774;0.773728907483774;0.01761522;0.000855425909708141;0.02105602;0.00124558652128224;0.02036392;0.000605647262851901;0.01925572;0.00175891068192788;0.01822742;0.00171071986076038;0.02655692;0.00343793400925614;0.02530604;0.00408429914587558;0.02416236;0.00251429561865744;0.03249846;0.00454146717900724;0.03621496;0.00140301535736427;0.03783112;0.00368095331565072;0.0412581333333333;0.000793660004871943
"73";"irrigation_water_consumption_km3";"Guinea-Bissau";"AFR";"GNB";0.0261576;0.0368316;0.0374686;0.0338483;0.0330133;0.0381164;0.0342142;0.0312583;0.0373839;0.0329364;0.04544;0.030611;0.0395399;0.0416895;0.0481977;0.0396359;0.0386785;0.034872;0.0288698;0.0503019;0.0296758;0.0563643;0.0640548;0.0455987;0.0612671;0.0639723;0.060706;0.0642613;0.0597279;0.0599606;0.0528991;0.0545208;0.0662395;0.0556293;0.0532338;0.0573399;0.0530442;0.0761829;0.0776952;0.0718437;0.0741653;0.0647115;0.0782739;0.0860728;0.100673;0.0748704;0.0843529;0.099972;0.0703037;0.0953288;0.0701554;0.0803074;0.0775697;0.111615;0.103984;0.0944433;0.106165;0.0906019;0.0601180689655172;0.0228762826340602;0.908709688941594;0.91405456950383;0.719298245614035;0;0;1.55431223447522e-15;0.00123100901288873;0.825753298776327;0.825753298776327;0.03346388;0.00450310583897381;0.03478184;0.00291689924114632;0.04109562;0.00674561695895935;0.03847162;0.00785025610391151;0.05139214;0.0140333846449458;0.06172562;0.00221489558602657;0.0565045;0.00554904616533329;0.06722118;0.0112917189549244;0.0807793;0.0135275336253509;0.08496556;0.0127460555774326;0.0887263;0.0180063594638117;0.0970700666666667;0.00810724661912621
"74";"irrigation_water_consumption_km3";"Equatorial Guinea";"AFR";"GNQ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
