"FID";"non_irrigation_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"16";"non_irrigation_consumption_km3";"Benin";"AFR";"BEN";0.0161026;0.0161026;0.0161515;0.0167923;0.0171026;0.0176126;0.0181654;0.0194226;0.0200444;0.0198785;0.0203546;0.0211857;0.023053;0.0231531;0.0251539;0.0271533;0.0296224;0.0303147;0.0318265;0.0328695;0.0348355;0.0377378;0.0410078;0.0405217;0.0399923;0.0381824;0.0374438;0.0423626;0.0433104;0.0459895;0.0470455;0.047346;0.0509181;0.051692;0.052447;0.0529342;0.0510491;0.0566815;0.0602988;0.0612578;0.0621118;0.0640338;0.066243;0.0683337;0.0737195;0.079368;0.0855124;0.0927374;0.0973231;0.103644;0.111995;0.110694;0.114484;0.114484;0.11485;0.114484;0.114484;0.114484;0.0530707120689655;0.0324667236452042;0.954535790816294;0.99709222552733;0.973601783460204;0;2.61803721926443e-64;0;0.00183519113168659;0.911138575949283;0.911138575949283;0.01645032;0.000467314484046877;0.0190247;0.00107929489019452;0.02258006;0.00187574061719631;0.03035728;0.00219529076935152;0.03881902;0.00255460032627415;0.04145774;0.00359261519759632;0.04988972;0.00252019634493029;0.05644428;0.00445848072183788;0.06688836;0.00447588005793274;0.09171698;0.00956187435244785;0.1133014;0.00185070683794057;0.114484;0
"160";"non_irrigation_consumption_km3";"French Polynesia (Fr.)";"Other";"PYF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"161";"non_irrigation_consumption_km3";"Qatar";"MENA";"QAT";8.93043e-05;8.93043e-05;8.95491e-05;9.47487e-05;0.000100713;0.000107813;0.000116721;0.000125354;0.000136255;0.000146682;0.000159092;0.000173668;0.000188611;0.000191612;0.000218955;0.000261698;0.000377888;0.000401751;0.000444102;0.00046948;0.00049808;0.000579104;0.000664544;0.000716246;0.00072536;0.000722143;0.000767801;0.000780288;0.000760976;0.000805099;0.000854992;0.00089868;0.000954069;0.000957663;0.00100354;0.000985549;0.00101123;0.00107284;0.00112721;0.00122357;0.00121303;0.00131653;0.00157339;0.00156835;0.00169143;0.00188707;0.00218317;0.00252416;0.00297791;0.00233306;0.00132352;0.00138634;0.00166517;0.00166517;0.00166954;0.00166517;0.00166517;0.00166517;0.000914924748275862;0.000703023279782558;0.911383533806935;0.975860475261502;0.920187221774108;0;1.08074951520058e-38;0;3.79421122581435e-05;0.830619945694414;0.830619945694414;9.272388e-05;5.03468512441443e-06;0.000126565;1.5399660304695e-05;0.0001863876;2.23590664451806e-05;0.0003909838;8.06000112295278e-05;0.0006366668;9.68197399252859e-05;0.0007672614;3.03184915571339e-05;0.0009337888;5.7636918218274e-05;0.0010840798;9.54718218386975e-05;0.001472546;0.000199341209186661;0.002381074;0.000406877777631072;0.001541948;0.000172171195238925;0.00166517;0
"162";"non_irrigation_consumption_km3";"Reunion (Fr.)";"Other";"REU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"163";"non_irrigation_consumption_km3";"Romania";"ECA";"ROU";4.82462;4.8246;4.83821;4.85623;4.93026;4.94779;5.01532;5.03738;5.05915;5.04241;5.09196;5.23138;5.3137;5.19267;5.3043;5.59646;5.87221;5.94335;6.05471;6.08744;6.12637;6.08822;6.14551;6.3019;6.18703;6.00373;5.93371;5.93954;5.87795;5.81006;5.83439;5.88991;5.91207;5.73231;5.61832;5.63013;5.79267;5.86174;5.87426;5.89251;5.93697;5.84865;5.84082;5.93514;6.0795;6.68245;7.14825;7.66386;8.13138;8.62788;8.94859;8.46089;8.48291;8.46369;8.4659;8.46923;8.47804;8.47416;6.20094465517241;1.18805224752676;0.847322804744268;0.808729890184257;0.651542649727768;0;0;5.02931030155196e-13;0.0596121870866523;0.717955935439691;0.717955935439691;4.854784;0.0441428242186652;5.02041;0.043509599515509;5.226802;0.0907269514532477;5.910834;0.195748625870017;6.169806;0.0819736971839139;5.912998;0.0727845359262528;5.7974;0.121842032566763;5.810262;0.10754938154169;5.928216;0.0961512247971913;7.650764;0.77072550965308;8.564396;0.214942812347843;8.47381;0.00441541617517554
"164";"non_irrigation_consumption_km3";"Russian Federation";"ECA";"RUS";37.9935;37.9907;38.0489;38.4413;38.9636;39.4882;40.1992;41.1204;41.9496;42.3393;42.8565;43.5714;44.4745;45.4538;46.9022;49.1244;50.9569;51.9253;52.274;54.0515;56.5609;58.552;60.0036;60.2192;59.7645;59.846;60.1114;60.734;63.3308;65.1721;66.8992;65.6859;67.0024;66.6672;63.7162;62.5155;60.9265;60.7924;60.2198;60.7777;55.1538;51.1593;54.7116;57.3098;59.0004;62.6316;68.8679;73.6126;78.5321;84.9033;90.5814;83.2575;86.9357;86.3668;86.8644;87.2257;87.2785;86.4506;59.6287155172414;15.1768305832579;0.908651074701629;0.897505306222892;0.779794313369631;0;0;0;0.816636620628126;0.825646775556425;0.825646775556425;38.2876;0.421966171629907;41.01934;1.18689832251967;44.65168;1.59132850379801;51.66642;1.80900962048299;59.02004;1.5187187570449;61.83886;2.31908918069142;65.99418;1.37593187767418;61.04638;0.864958679359888;55.46698;2.96250865348947;73.7095;8.58383623125465;86.80116;2.60088973103437;86.9849333333333;0.463498698308135
"165";"non_irrigation_consumption_km3";"Rwanda";"AFR";"RWA";0.0172854;0.0172854;0.0173364;0.0174995;0.0176982;0.0180136;0.0180696;0.0185968;0.0179828;0.0192556;0.0198514;0.0205947;0.0217406;0.0220215;0.0227418;0.0241098;0.0248755;0.0294468;0.0309348;0.0326988;0.0342534;0.0364046;0.0380119;0.0397134;0.040915;0.0421047;0.0430701;0.0449121;0.047226;0.049366;0.0514617;0.0520266;0.0530366;0.0486934;0.0483101;0.0467038;0.0362528;0.0407897;0.0418197;0.0463257;0.0486576;0.0495863;0.0444923;0.0496008;0.0499469;0.0518343;0.0542197;0.0578913;0.0616188;0.0657906;0.0712454;0.0744907;0.0772543;0.0772543;0.0774933;0.0772542;0.0772541;0.0772541;0.0422857810344828;0.0190360209149443;0.953096979901918;0.955102669631735;0.873145985338308;0;2.88444352520077e-31;0;0.00107439477375495;0.908393853098153;0.908393853098153;0.01742098;0.00017813896822425;0.01838368;0.000548173067561696;0.02139;0.00115638098177028;0.02841314;0.00376920866071381;0.03785966;0.00264182428976645;0.04533578;0.00298195797539134;0.05070568;0.00209389936888094;0.04237834;0.00431999280010974;0.04845678;0.00226729382458472;0.05827094;0.00560670267742102;0.0755476;0.00270357914254419;0.0772541333333333;5.77350269126104e-08
"166";"non_irrigation_consumption_km3";"Saudi Arabia";"MENA";"SAU";0.00450993;0.00452897;0.00484567;0.00503843;0.00464494;0.00506252;0.00533832;0.00559133;0.00575758;0.00628108;0.00692165;0.00687909;0.00688965;0.00766884;0.00872236;0.00929069;0.0141704;0.0145258;0.0164684;0.0174273;0.0179871;0.0211506;0.0225786;0.0262102;0.0249779;0.0226273;0.0205482;0.0202674;0.01983;0.0186325;0.0181706;0.0189059;0.0196357;0.0212994;0.0217157;0.0227226;0.0223345;0.0221896;0.0231345;0.024671;0.0243513;0.0247948;0.0265305;0.0268231;0.0274345;0.0283363;0.0304245;0.0330384;0.0350037;0.0349675;0.0364254;0.0347301;0.0366382;0.0359687;0.0359142;0.0357831;0.0368815;0.0366657;0.0201873060344828;0.0106011459801337;0.963199588914602;0.960810852379341;0.876588021778585;0;0;0;0.00060467181242117;0.927753448085256;0.927753448085256;0.004713588;0.000225411243330939;0.005606166;0.00045987706692115;0.007416318;0.00080315045332117;0.014376518;0.00314696906977492;0.02258088;0.0032429226520224;0.02038108;0.001453235846998;0.01994546;0.00152427584872293;0.02301044;0.000998295478803745;0.02598684;0.00134038864811666;0.03235408;0.00292337900416624;0.03593532;0.00073965096971477;0.0364434333333333;0.000581955748604079
"167";"non_irrigation_consumption_km3";"Senegal";"AFR";"SEN";0.0559913;0.0559913;0.0561496;0.054972;0.055242;0.0559077;0.0569025;0.0571724;0.0577524;0.0576963;0.0588541;0.0576859;0.0584765;0.0656026;0.0695136;0.0726154;0.0754509;0.0827355;0.0835517;0.0847513;0.087982;0.0943699;0.0970275;0.0947345;0.0944931;0.0917862;0.0912158;0.0939893;0.10437;0.110971;0.111032;0.111152;0.1166;0.117065;0.120175;0.118823;0.106995;0.115736;0.117766;0.115984;0.11949;0.12096;0.118076;0.120886;0.12506;0.135648;0.14281;0.147558;0.152103;0.162627;0.17126;0.171359;0.173511;0.173511;0.174008;0.17351;0.173511;0.17351;0.105425522413793;0.0389979116565348;0.975453181937851;0.987263893947974;0.922145862441865;0;2.10601615069461e-46;0;0.0022526742840444;0.951508910152674;0.951508910152674;0.05566924;0.000526039126871757;0.05708626;0.000749346850930863;0.06202654;0.00525244199710953;0.07982096;0.00542537409290825;0.0937214;0.00338797337356715;0.09846646;0.00878148920901233;0.1152048;0.0039983516228566;0.1150608;0.00468608522116275;0.1208944;0.00261114511278098;0.1481492;0.0101288671972733;0.1727298;0.00131279728061875;0.173510333333333;5.77350269190203e-07
"168";"non_irrigation_consumption_km3";"Singapore";"Other";"SGP";0.00911007;0.00911007;0.00913607;0.00901198;0.00900351;0.00921837;0.00956383;0.0102651;0.0105218;0.00807048;0.00864067;0.00906537;0.00929177;0.0102801;0.0107821;0.0121175;0.0139554;0.0144741;0.0153398;0.0143297;0.0118134;0.0108547;0.0127398;0.0138875;0.0140498;0.0134501;0.0136139;0.0138902;0.0134253;0.0131418;0.0140591;0.0149825;0.0159545;0.0167924;0.0174001;0.0184536;0.0193819;0.0216753;0.0227925;0.0224712;0.0162129;0.0190501;0.0203866;0.0202497;0.0219409;0.0231019;0.0219437;0.0243983;0.0232409;0.0241097;0.0260676;0.0268811;0.0302628;0.0302628;0.0303533;0.0302628;0.0302628;0.0302628;0.0168166912068966;0.00686346872858315;0.946049375467662;0.958075038082302;0.840065379244964;0;4.40856067273779e-32;0;0.000384510393121901;0.895009420822749;0.895009420822749;0.00907434;6.17849439588645e-05;0.009527916;0.000968565161839925;0.009612002;0.000888865175192504;0.0140433;0.00119005860149826;0.01266904;0.0013619929673093;0.01350426;0.00027455229556498;0.01583772;0.00134730964221296;0.0209549;0.0019316926709495;0.01956804;0.00213836337370429;0.0233589;0.000965248289301774;0.02876552;0.00211154867265711;0.0302628;0
"169";"non_irrigation_consumption_km3";"Solomon Islands";"EAP";"SLB";0.00236017;0.00236017;0.00236699;0.0023264;0.00234773;0.00238372;0.00245072;0.00254399;0.00256777;0.00254585;0.00261438;0.00262758;0.00278443;0.00302695;0.00287814;0.00315426;0.00350271;0.00342871;0.00352008;0.00361666;0.00379229;0.00410184;0.00421682;0.00429752;0.00426942;0.00422861;0.00456395;0.00457632;0.0044902;0.00466868;0.00500051;0.00505419;0.00498922;0.00501795;0.00526389;0.00540804;0.00560584;0.00544042;0.00558946;0.00557827;0.00523129;0.00521587;0.00468217;0.00491027;0.00474201;0.00475764;0.00521219;0.00538272;0.0054818;0.00558047;0.00575066;0.00577946;0.00592704;0.00592704;0.00594487;0.00592704;0.00592704;0.00592704;0.00430805982758621;0.00125391464773394;0.956681130132268;0.959367405489788;0.869200594710107;0;1.86641884101404e-32;0;7.1037194930634e-05;0.915238784751154;0.915238784751154;0.002352292;1.605743192419e-05;0.00249841;7.83693686972148e-05;0.002786296;0.000173996429359915;0.003444484;0.000175519504984489;0.004135578;0.000205987899207696;0.004505552;0.000167303418883178;0.005065152;0.000113786251014787;0.005524406;9.26816377714593e-05;0.004956322;0.000257964292335199;0.005282964;0.000323639884176843;0.005865814;9.28231575631854e-05;0.00592704;0
"17";"non_irrigation_consumption_km3";"Burkina Faso";"AFR";"BFA";0.0252111;0.0252113;0.0252847;0.0274097;0.0283363;0.0290231;0.0298526;0.0274981;0.0280898;0.0282937;0.0289273;0.0296565;0.0296482;0.0305046;0.0322471;0.0339893;0.0355845;0.0383126;0.0394169;0.0418909;0.0457616;0.0488554;0.0511798;0.0507471;0.0512586;0.0506973;0.0501109;0.0517579;0.0573196;0.0606282;0.0634945;0.0646593;0.0690236;0.0706715;0.0661115;0.0680819;0.0647177;0.0707609;0.0743424;0.0746495;0.0793524;0.0830271;0.0813014;0.0848901;0.0905855;0.0999702;0.108088;0.11272;0.11835;0.139674;0.150147;0.154188;0.162084;0.162084;0.162517;0.162081;0.162071;0.162061;0.0705932620689655;0.0442778907754824;0.926999829122289;0.992909546851374;0.947655111457455;0;1.71164860175345e-53;0;0.00243062073887229;0.859328683192748;0.859328683192748;0.02629062;0.00148149559972347;0.02855146;0.000908920658253513;0.03019674;0.00127504776498765;0.03783884;0.00312389657287177;0.0495605;0.00233679817699347;0.05410278;0.00463572807841444;0.06679208;0.00299647937453272;0.07051048;0.00422291689972701;0.0838313;0.00429674155436419;0.11576044;0.0149666835260187;0.158204;0.00569548667806361;0.162071;9.99999999999612e-06
"170";"non_irrigation_consumption_km3";"Sierra Leone";"AFR";"SLE";0.0292755;0.0292755;0.0293616;0.0295232;0.0299364;0.0301132;0.0307285;0.0304126;0.0308408;0.0301799;0.0297182;0.0316835;0.0323097;0.0319992;0.0330558;0.0352414;0.0365716;0.0371656;0.0358093;0.0375357;0.0414463;0.0433502;0.0433637;0.0435916;0.0456741;0.0423319;0.0435721;0.0407682;0.0345819;0.0386055;0.0437549;0.042297;0.0379993;0.0401136;0.0384198;0.039745;0.0417306;0.0410774;0.0420751;0.0409303;0.0382972;0.0383892;0.034084;0.0408823;0.0429649;0.0439393;0.0455889;0.0476187;0.0499582;0.0527425;0.0557072;0.0552556;0.0560998;0.0560998;0.0562723;0.0560998;0.0560998;0.0560998;0.0404890517241379;0.00839840666039803;0.882937971894515;0.86514766735361;0.723524517384391;0;2.00605180179806e-18;1.33226762955019e-15;0.000439114436002334;0.779579462213198;0.779579462213198;0.02947444;0.000277340806590014;0.030455;0.000323244837545784;0.03175328;0.00124630033178203;0.03646472;0.000945481552966529;0.04348518;0.00149939192908325;0.03997192;0.00353851249425518;0.04051692;0.00247750827788728;0.04111168;0.000896260021980227;0.03892352;0.00332672135247303;0.04796952;0.00349175048249442;0.05588694;0.000409273060437648;0.0560998;0
"171";"non_irrigation_consumption_km3";"El Salvador";"LCR";"SLV";0.0509654;0.050963;0.0511092;0.0546769;0.0573401;0.0592459;0.0619942;0.0646428;0.066825;0.0688132;0.0704233;0.0721762;0.0749019;0.0845545;0.0872886;0.0922632;0.0978344;0.102544;0.110926;0.120533;0.124025;0.128157;0.130362;0.13007;0.130429;0.132741;0.135646;0.137011;0.137062;0.140584;0.14319;0.144821;0.150386;0.157049;0.164383;0.173798;0.18446;0.195736;0.201854;0.208124;0.213992;0.217431;0.221986;0.226193;0.229472;0.233793;0.237879;0.244745;0.252076;0.259857;0.265828;0.263157;0.266155;0.266154;0.266929;0.266153;0.266155;0.266155;0.155414117241379;0.0739945423474043;0.990804630998955;0.998831022901323;0.988192959828099;0;2.22175486261974e-75;0;0.00434148531791192;0.981693816808973;0.981693816808973;0.05301092;0.00289447560829246;0.06430422;0.00379877159381819;0.0778689;0.0075841096560506;0.10482012;0.0111336608369395;0.1286086;0.00272659536785347;0.1366088;0.00283091110775312;0.1519658;0.00881170214544272;0.1927944;0.0137481947469477;0.2218148;0.00628976467763302;0.24567;0.0105466373788047;0.2656446;0.00144840163628741;0.266154333333333;1.15470053838041e-06
"172";"non_irrigation_consumption_km3";"San Marino";"Other";"SMR";0.000405171;0.000465913;0.000468332;0.00042521;0.000435148;0.000528748;0.000543905;0.000554829;0.000522227;0.000483482;0.000604193;0.000626823;0.000555479;0.000530218;0.000683966;0.000735471;0.000732988;0.000755591;0.000803539;0.000733183;0.000891073;0.000836637;0.000943917;0.000983265;0.000830195;0.000779634;0.000927235;0.000805419;0.00106429;0.00104488;0.0011021;0.00124401;0.000974635;0.00119992;0.00125578;0.00105906;0.00105542;0.00132721;0.00133868;0.00112512;0.00114162;0.00110285;0.000916632;0.00108237;0.00127055;0.00100935;0.00124668;0.00128856;0.00121439;0.00105249;0.000970431;0.00119659;0.00133995;0.00102541;0.000515767;0.00106881;0.00121393;0.000880876;0.000895175034482759;0.000282102026017462;0.790584453106735;0.772801378079916;0.629764065335753;1.56985535681997e-13;0;2.88924439928451e-12;1.32070278999661e-05;0.625023777494078;0.625023777494078;0.0004399548;2.70625240083034e-05;0.0005266382;2.72911667339453e-05;0.0006001358;6.0495657883025e-05;0.0007521544;3.02398250623247e-05;0.0008970174;6.66794247185742e-05;0.0009242916;0.000131535445877908;0.001155289;0.000117714400690825;0.001181098;0.000141423630345144;0.0011028044;0.000127203544002516;0.001162294;0.000123720328281168;0.0010096296;0.000312150435194795;0.00105453866666667;0.000166985014134003
"173";"non_irrigation_consumption_km3";"Former Spanish Sahara";"Other";"ESH";3.24463e-06;3.23025e-06;3.31095e-06;3.25557e-06;3.27366e-06;3.95217e-06;3.99149e-06;3.99093e-06;4.04409e-06;4.09725e-06;4.15041e-06;4.19471e-06;4.22128e-06;4.21243e-06;4.18587e-06;4.1593e-06;4.15927e-06;4.09415e-06;4.16812e-06;4.28648e-06;4.41963e-06;4.54538e-06;4.64893e-06;4.7303e-06;4.78208e-06;4.81907e-06;4.85606e-06;4.801e-06;4.84214e-06;4.89699e-06;4.94499e-06;4.99985e-06;5.0547e-06;5.1027e-06;5.15755e-06;5.20555e-06;5.2604e-06;5.50761e-06;5.56254e-06;5.71543e-06;5.83928e-06;5.96504e-06;6.00446e-06;5.72888e-06;5.56071e-06;5.85582e-06;6.22176e-06;6.01066e-06;6.13748e-06;6.24125e-06;6.33925e-06;6.43149e-06;6.52949e-06;6.52949e-06;6.54828e-06;6.52949e-06;6.52949e-06;6.52949e-06;4.99323655172414e-06;9.93884279517546e-07;0.986396928983204;0.990707453282016;0.938717912710063;0;3.23446434261735e-50;0;5.80548026700294e-08;0.972978901507497;0.972978901507497;3.263012e-06;3.11370425699038e-08;4.015186e-06;5.63267510158362e-08;4.19294e-06;2.75904621200879e-08;4.173464e-06;6.98104106133176e-08;4.625264e-06;1.45645712363941e-07;4.843052e-06;3.68200172460578e-08;5.051958e-06;8.35005034116562e-08;5.450306e-06;2.13389750761371e-07;5.819674e-06;1.80947118462826e-07;6.093394e-06;1.60910784536028e-07;6.4756e-06;8.89208372655137e-08;6.52949e-06;0
"174";"non_irrigation_consumption_km3";"Somalia";"AFR";"SOM";0.00431533;0.00431789;0.00435486;0.00449442;0.00461458;0.00477094;0.00491508;0.0050482;0.00521571;0.00541372;0.00561813;0.00578605;0.00593181;0.00589503;0.00618103;0.00637582;0.00618268;0.00706774;0.00736224;0.00740033;0.00820781;0.0084438;0.00863803;0.00907856;0.00932432;0.00906706;0.00923341;0.00948037;0.00967789;0.0100484;0.0104105;0.0104518;0.00964032;0.0103859;0.00966956;0.0100588;0.0103595;0.0107489;0.0110446;0.0113605;0.0113732;0.011464;0.0117757;0.0120407;0.012411;0.012887;0.013563;0.0143727;0.0146638;0.0154225;0.0163839;0.0166609;0.0169705;0.0169693;0.017023;0.0169708;0.0169713;0.0169697;0.00985318310344828;0.00400000140369984;0.979968987651544;0.995016764588268;0.964912280701754;0;0;0;0.000232125630440799;0.960339216758789;0.960339216758789;0.004419416;0.000131361607899721;0.00507273;0.000251619707097835;0.00588241;0.0002067018969434;0.006877762;0.000565458364002161;0.008738504;0.000457547828898794;0.009501426;0.000384470367297664;0.010111616;0.000417678685929746;0.01071446;0.000520440402928136;0.01181292;0.000426047998469656;0.0141818;0.000983301044950121;0.01680152;0.000273833073239885;0.0169706;8.18535277187682e-07
"175";"non_irrigation_consumption_km3";"Sao Tome and Principe";"AFR";"STP";2.00134e-09;2.00134e-09;2.00813e-09;3.29101e-09;3.5256e-09;3.17566e-09;3.1393e-09;3.17392e-09;3.92314e-09;5.1589e-09;4.70721e-09;5.16192e-09;6.03018e-09;6.51506e-09;6.92594e-09;6.50639e-09;6.18998e-09;5.83237e-09;4.00856e-09;4.90586e-09;4.91355e-09;4.98826e-09;5.06968e-09;6.03612e-09;6.08398e-09;5.98772e-09;6.02866e-09;6.19271e-09;6.43567e-09;6.63892e-09;6.83008e-09;6.99942e-09;7.17772e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.88903965517241e-09;2.79405482061150e-09;-0.630050795363641;-0.61536702229114;-0.319744530340188;1.16254211041686e-07;2.74236869397244e-07;0.000815308409077093;-1.04246409917252e-10;0.396964004738348;0.396964004738348;2.565484e-09;7.7384932269144e-10;3.714184e-09;8.72245927522737e-10;5.868062e-09;9.23337480404646e-10;5.488632e-09;1.02177694550719e-09;5.418318e-09;5.88658279836443e-10;6.256736e-09;2.76843631369768e-10;4.201444e-09;3.83734540781515e-09;0;0;0;0;0;0;0;0;0;0
"176";"non_irrigation_consumption_km3";"Suriname";"LCR";"SUR";0.0297091;0.0297091;0.0297921;0.0302748;0.0307991;0.0314589;0.0324175;0.0338424;0.036154;0.0378795;0.0391979;0.0399872;0.0407172;0.0419019;0.0433508;0.044088;0.0466251;0.0498784;0.0511204;0.0548739;0.0572181;0.0583253;0.0586201;0.0606225;0.0611356;0.0605461;0.060149;0.0604791;0.0609677;0.0628196;0.0662026;0.051417;0.0571797;0.0482487;0.0472371;0.0483638;0.0534944;0.055513;0.059324;0.0608561;0.061274;0.060267;0.0542556;0.057953;0.0643996;0.0677632;0.0622008;0.0624165;0.0627335;0.0630536;0.0633712;0.0636734;0.0639388;0.0639388;0.0641212;0.0639388;0.0639388;0.0639388;0.052580575862069;0.01182266387565;0.858483065268738;0.870317136983551;0.749017830916391;0;7.21444085128648e-19;2.22044604925031e-16;0.000601032138792331;0.736993173353213;0.736993173353213;0.03005684;0.000477071784954844;0.03435046;0.00264870054989234;0.041031;0.00163463935930835;0.04931716;0.00415437497140063;0.05918432;0.0016430258677209;0.0609923;0.00106222102455186;0.05405702;0.00781798950415003;0.05551026;0.00495626390721883;0.05962984;0.00379322070910724;0.06363352;0.0023310096732961;0.06380868;0.00029207045725304;0.0639388;0
"177";"non_irrigation_consumption_km3";"Slovak Republic";"ECA";"SVK";0.481047;0.481047;0.482423;0.487016;0.494272;0.501556;0.512599;0.525259;0.534531;0.540703;0.548189;0.557148;0.568928;0.55691;0.578876;0.587736;0.575834;0.595957;0.608344;0.632426;0.667003;0.698765;0.728882;0.726548;0.576931;0.576006;0.57304;0.567554;0.612619;0.65453;0.654078;0.653112;0.693397;0.732801;0.755849;0.76944;0.833016;0.871128;0.88168;0.884229;0.86445;0.870593;0.856911;0.87579;0.917876;1.00446;1.02213;1.05753;1.10898;1.1856;1.24493;1.21669;1.21668;1.21668;1.22026;1.21668;1.21668;1.21667;0.767086189655172;0.249030859220471;0.936757225065696;0.964696123460747;0.870568798205594;0;3.91073499994476e-34;0;0.0138143622073886;0.877514098712779;0.877514098712779;0.485161;0.00565238847744915;0.5229296;0.0159645263568952;0.5620102;0.0119686023077049;0.6000594;0.0216321362283063;0.6796258;0.062649285899362;0.5967498;0.0368620320004201;0.6978474;0.0461594037147362;0.8478986;0.0484198556152329;0.877124;0.0238450973262849;1.07574;0.0732471702525088;1.223048;0.0123300636656913;1.21667666666667;5.77350269193408e-06
