"FID";"total_groundwater_recharge_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"116";"total_groundwater_recharge_km3";"Latvia";"ECA";"LVA";11.2583;9.74223;9.44091;10.6058;17.0383;7.7788;4.54538;5.98354;11.0444;11.5946;9.11235;5.5652;9.10307;8.31883;7.63156;6.88627;11.4144;7.63281;4.00737;10.3739;19.2002;12.2763;18.2568;19.9888;10.7126;13.5197;10.0405;14.515;15.248;12.1082;11.7453;12.5868;23.5231;14.1429;13.8849;9.30854;12.1337;12.0259;4.79988;12.072;16.6536;13.4729;9.30125;14.3671;11.7381;6.32058;12.5828;9.95206;7.66369;15.1376;15.5153;14.222;16.924;12.0996;12.8981;10.6001;8.52516;8.958;11.5189496551724;3.94595230130069;0.22330926836594;0.277615429573349;0.174833635813672;0.0919880396888832;0.0352032864343741;0.0525490968766946;0.0521806158294619;0.0498670293381307;0.0498670293381307;11.617108;3.11415377762082;8.189344;3.08462738772125;7.946202;1.46673672363857;8.06295;2.94066456704093;16.08694;4.27287079584675;13.08628;2.06975502101094;15.1766;4.76660179163311;10.068004;3.17987313921169;13.10659;2.76847095939257;10.331346;3.5887188848362;14.3318;1.94746255804829;9.36108666666667;1.09462466011566
"117";"total_groundwater_recharge_km3";"Macao";"EAP";"MAC";0.0646024;0.0791938;0.0682066;0.0784817;0.0571547;0.0447626;0.0675333;0.083815;0.0667706;0.0586006;0.0744656;0.071721;0.0804865;0.0510248;0.0792932;0.0792417;0.0688178;0.102773;0.0814831;0.0630522;0.0999607;0.090673;0.0771701;0.0849528;0.0981138;0.115074;0.0757681;0.084627;0.083696;0.091285;0.0625174;0.0817479;0.0753993;0.0599502;0.0935047;0.0805283;0.0714779;0.076065;0.0798302;0.0948423;0.0907367;0.0721041;0.0970216;0.0889427;0.0888504;0.0700041;0.0724777;0.0788787;0.0845038;0.0668505;0.0841793;0.0813468;0.0928485;0.0646413;0.0783769;0.102283;0.0912562;0.0790191;0.0790169879310345;0.0134378744210596;0.330046105121269;0.33280014765142;0.214761040532365;0.0114005825539412;0.0110134996254772;0.0172500164918852;0.000262636940539543;0.108930431505721;0.108930431505721;0.06952784;0.00939018928738926;0.06429642;0.0142441778745563;0.07139822;0.0119322754750299;0.07907356;0.0152427212122049;0.09017408;0.00942644241678694;0.09009002;0.0150122675303233;0.0746239;0.0138719324874006;0.08054874;0.00876365559700974;0.0875311;0.00924758019240709;0.07454296;0.00710734592995163;0.08027856;0.0102774086217295;0.0908527666666667;0.0116371959527772
"118";"total_groundwater_recharge_km3";"Morocco";"MENA";"MAR";13.7913;14.6627;17.6187;6.54165;13.2289;32.6551;12.5929;28.1176;7.65242;18.2121;19.9955;24.2069;17.6726;26.2968;19.7652;12.5943;18.2669;8.62713;19.2355;17.4476;14.4949;18.0706;14.5538;7.63072;11.2456;3.29656;1.93368;11.345;16.1313;12.7387;31.7363;19.2014;13.9673;20.2903;15.4507;11.593;13.9632;9.56429;40.2675;24.8458;11.0302;9.79958;4.96551;6.45268;18.8091;20.9282;10.9015;9.97828;22.7319;10.5676;15.2019;25.0084;33.855;17.5697;16.2598;9.09821;11.471;12.1623;16.0050570689655;7.6592461006024;-0.041499136050085;-0.0961272263065613;-0.0719903206291591;0.757092336569626;0.471839425750103;0.424725238448997;-0.0188224304038871;0.00172217829290332;0.00172217829290332;13.16865;4.07257849801572;19.846024;10.4457274926584;21.5874;3.54331928070277;15.234286;4.49247305217071;13.199124;3.93918900446272;9.089048;6.17970065667586;20.1292;6.99050982260951;20.046758;12.7501671438189;10.211414;5.39462260894866;15.021496;6.25669773579322;21.57896;7.86601455458862;10.9105033333333;1.6071027555926
"119";"total_groundwater_recharge_km3";"Monaco";"Other";"MCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";"total_groundwater_recharge_km3";"Austria";"Other";"AUT";29.4635;21.8712;30.1653;18.8264;24.7705;24.3091;21.8193;35.3175;30.6219;25.5586;22.4889;18.9391;30.1312;13.9475;28.2005;19.7187;25.1783;25.9603;17.6793;23.7079;19.8681;29.5711;25.685;24.0988;23.9653;18.122;20.295;23.7107;22.023;29.7226;24.4142;26.1933;21.795;22.4786;24.1564;19.6789;22.1961;25.4634;30.86;22.278;24.5271;26.1386;27.9029;22.5618;28.5382;15.509;24.5026;23.6477;24.8932;24.0858;23.6329;31.9608;29.4962;16.5278;19.7476;25.9971;30.2894;21.7331;24.257625862069;4.34781410376506;-0.0244502296954331;-0.00286074625488326;0.00665456745311555;0.855440622667187;0.98312448516203;0.941179198791115;-0.00629512750315429;0.000597813732159711;0.000597813732159711;25.01938;4.862012830814;27.52528;5.41012014025567;22.74144;6.63823838815691;22.4489;3.59053309133894;24.63766;3.49738802436904;22.77466;4.4020163752535;23.8075;1.73190568449901;24.09528;4.30252811112258;25.93372;2.45211062495149;22.52766;3.95095069420007;24.27306;6.46647475971259;26.0065333333333;4.27815780019079
"120";"total_groundwater_recharge_km3";"Moldova";"ECA";"MDA";1.27842;0.74575;1.4668;1.09312;1.16879;1.47764;0.944077;1.2622;2.3672;1.24282;1.21691;1.66394;2.12985;1.80041;1.68072;0.974019;1.08258;0.665019;1.46552;1.3169;1.29296;1.71931;2.48628;2.67105;0.996777;0.55686;1.70408;1.55626;0.602138;0.868623;2.20763;0.853477;0.234374;1.65188;0.740364;1.40696;0.373072;1.49873;2.53439;2.17393;1.66569;1.38144;1.00717;1.20447;1.2454;0.86451;1.55034;1.73682;1.48785;0.724558;1.104;0.922765;2.35294;0.850365;0.283947;1.65339;1.00529;1.23652;1.33533267241379;0.562305879276788;-0.0905211712255275;-0.0948967978098373;-0.0635208711433757;0.499186078690156;0.477551883800414;0.481221981709506;-0.00301420932664793;0.00819408244004104;0.00819408244004104;1.150576;0.266391975536051;1.4587874;0.542167914933925;1.698366;0.327829159365057;1.1008076;0.310656707006786;1.8332754;0.730229365525518;1.0575922;0.538631755763806;1.137545;0.784822851042832;1.5974164;0.829957726896256;1.300834;0.244036227699905;1.2728156;0.448848395326083;1.1028034;0.763136246944345;1.2984;0.32845129517175
"121";"total_groundwater_recharge_km3";"Madagascar";"AFR";"MDG";243.946;251.553;153.511;226.305;171.671;183.908;203.832;260.205;186.568;281.728;197.407;183.915;211.931;247.041;258.814;272.391;256.705;246.097;198.233;182.256;143.499;183.217;208.213;199.931;359.508;194.317;356.84;190.706;207.906;251.013;167.655;289.928;164.19;175.623;242.142;209.831;210.061;224.434;270.624;205.99;234.184;196.23;151.695;204.291;225.757;291.218;211.95;246.616;188.956;277.205;183.76;174.102;228.267;149.992;149.961;157.562;167.119;236.941;216.369844827586;47.2603843206273;-0.134250197668893;-0.151619551508813;-0.0961887477313975;0.315031869237417;0.255148062198542;0.286166160835829;-0.375718693284937;0.0180231155741372;0.0180231155741372;209.3972;44.1676869238134;223.2482;44.8769687724115;219.8216;32.0751569723361;231.1364;38.8955078228836;218.8736;82.4670061285118;240.1564;69.497498561459;207.9076;55.8415972040557;224.188;26.8943553278379;202.4314;32.2816084682904;243.189;42.9904374134528;177.2164;32.1819310063893;187.207333333333;43.3348850504225
"122";"total_groundwater_recharge_km3";"Maldives";"SOA";"MDV";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"total_groundwater_recharge_km3";"Mexico";"LCR";"MEX";323.935;201.001;173.016;176.993;171.521;175.965;164.605;187.046;215.73;219.166;186.922;237.072;225.536;213.557;187.262;248.118;176.291;197.176;201.423;124.363;233.701;157.303;180.026;269.639;116.608;211.345;294.028;201.917;152.418;131.754;247.899;197.007;225.249;173.371;193.092;229.452;103.496;232.729;198.356;127.909;297.371;280.344;171.231;144.337;187.02;194.434;196.141;185.163;229.441;208.969;254.754;112.453;288.604;159.018;129.322;250.096;176.068;72.2491;196.914001724138;50.9010988950088;-0.11609547862307;-0.0756405918361069;-0.0417422867513612;0.385476661771866;0.571578592635372;0.643471151388258;-0.349939595189055;0.0134781601567223;0.0134781601567223;209.2932;65.1873840186888;192.5024;24.145350448896;210.0698;22.5637934355019;189.4742;44.8732992736215;191.4554;60.8204672071828;198.2924;63.0091906970721;207.3236;29.280679513973;178.3884;59.4056784011428;216.0606;68.4489973359727;202.8296;17.1259384210034;188.8302;78.3648970981268;166.1377;89.338335016218
"124";"total_groundwater_recharge_km3";"Marshall Islands";"EAP";"MHL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"125";"total_groundwater_recharge_km3";"Macedonia, FYR";"ECA";"MKD";2.33522;1.98667;2.65593;1.08128;3.80047;4.3696;1.50684;1.54984;1.95691;1.23735;1.70954;2.95348;2.03026;2.04746;2.16814;2.65573;3.15531;0.635749;2.14442;0.782234;1.41132;2.46731;2.91503;2.7457;1.67692;1.24083;2.49074;1.54354;2.47258;1.73334;0.790289;0.472375;0.571451;1.90864;0.394826;0.466457;1.36107;1.60599;3.12904;1.48121;1.75627;1.71038;1.22223;1.25538;1.42338;2.41181;2.53402;2.00711;2.2039;2.30793;1.5697;2.20747;3.62726;0.914636;0.861975;1.70619;2.51769;2.81279;1.90846917241379;0.856314659245728;-0.144905475299307;-0.105909132855517;-0.0598911070780399;0.277795733034734;0.427764039136412;0.50663232175855;-0.00734799403242179;0.0209975967717184;0.0209975967717184;2.371914;0.992085284201918;2.124108;1.28134038837071;2.181776;0.463604823615976;1.8746886;1.12374377109588;2.243256;0.664602220903602;1.896206;0.562604214328332;0.8275162;0.622320255798974;1.6087534;0.960954529815433;1.473528;0.249647734357835;2.292954;0.20130899937658;1.8362082;1.14183559925289;2.34555666666667;0.573029932318839
"126";"total_groundwater_recharge_km3";"Mali";"AFR";"MLI";38.3779;25.8587;24.2834;35.6227;26.8022;24.9459;38.5627;37.0643;26.1282;30.2747;13.9205;24.8286;20.917;19.4859;6.19068;9.3539;26.2121;23.0925;16.6636;10.4128;14.5431;11.9788;12.7566;14.889;8.24854;5.55549;5.48889;9.90935;10.554;6.77781;24.4888;18.9533;12.03;14.978;12.6635;10.7854;39.9329;16.0308;11.445;11.5235;23.4921;46.1282;18.3762;15.9086;11.0713;32.3118;20.3522;15.2582;15.8272;19.9745;33.9099;17.7399;46.2323;12.8306;28.3683;18.983;19.5527;24.1048;20.2233251724138;10.184592214474;-0.0930313840614327;-0.106401304254207;-0.0598911070780399;0.487311511073251;0.425610344734795;0.50663232175855;-0.0561078655141694;0.00865483842038727;0.00865483842038727;30.18898;6.35769617448019;31.39516;6.20689195153259;17.068536;7.23033192470996;17.14698;7.48065072483671;12.483208;2.65953820640351;7.657108;2.41638727093155;16.62272;5.16673062942128;17.94352;12.4687352156103;22.99528;13.6850013732919;20.74478;6.87074514095815;27.8162;13.2541574832201;20.8801666666667;2.80710431287
"127";"total_groundwater_recharge_km3";"Myanmar";"EAP";"MMR";395.502;529.305;409.724;515.5;378.41;485.244;495.85;506.806;470.482;470.12;550.647;447.352;539.827;493.147;378.965;565.213;570.271;495.731;400.328;445.02;473.092;335.821;493.543;438.886;411.849;479.21;385.647;399.353;279.788;339.067;532.916;427.549;463.696;478.912;483.594;457.104;506.243;487.117;534.9;468.088;454.852;530.892;537.772;517.445;541.409;463.515;512.227;415.732;454.152;496.388;459.341;379.457;464.76;545.398;365.581;476.202;322.583;358.293;460.617551724138;65.9006303564273;-0.0986705793457677;-0.0911439908948291;-0.058681185722928;0.461185855772607;0.495201491202753;0.515256540345605;-0.385059521978502;0.00973588322842834;0.00973588322842834;445.6882;71.070196300559;485.7004;15.9923231207977;481.9876;70.7059447769422;495.3126;74.2570241815547;430.6382;61.5846991037547;376.613;74.0095397668436;477.3334;38.0643457687112;490.6904;31.0163506766995;516.474;35.6421501806499;468.4028;37.7654636764862;442.9074;72.899327536679;385.692666666667;80.3912656346032
"128";"total_groundwater_recharge_km3";"Mongolia";"EAP";"MNG";6.38439;9.9427;5.90898;7.29401;8.99821;6.71516;10.6297;3.97386;4.83734;6.6738;3.58944;6.00147;6.87432;3.50254;1.97801;7.22569;4.40736;4.03255;6.36592;4.13509;0.984426;3.18479;1.54778;3.61328;4.58814;6.37705;11.8808;9.82348;6.89579;7.54303;6.50657;4.50185;16.0868;7.46321;5.76768;16.6999;14.3339;4.91209;2.37517;5.17226;14.3329;4.18156;4.35997;3.49236;1.67896;8.80117;2.56727;3.93221;3.93658;1.8656;2.9149;3.26653;3.50532;1.72671;2.31692;5.65435;2.83932;0.920125;5.72450501724138;3.61634863797057;-0.221341279687227;-0.388661601402689;-0.264367816091954;0.0949645933137992;0.00274562889103996;0.00337449012359603;-0.0474005443723271;0.0489919620935786;0.0489919620935786;7.705658;1.71888791242187;6.565972;2.56198079651663;4.389156;2.00092823377801;5.233322;1.46479423676843;2.7836832;1.48912432742911;8.50403;2.30095223513006;8.065222;4.61285831582437;8.698664;6.37447853749858;5.60915;4.99072818542545;4.220566;2.71223997650097;2.746076;0.724414811230417;3.13793166666667;2.38119681741311
"129";"total_groundwater_recharge_km3";"Northern Mariana Islands (U.S.)";"Other";"MNP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13";"total_groundwater_recharge_km3";"Azerbaijan";"ECA";"AZE";0.432902;0.620039;0.683555;0.0540767;0.286097;1.76839;1.23173;0.346882;0.61225;1.07069;0.577292;1.64426;0.317387;0.18184;0.932628;1.06515;0.627176;0.542035;0.592618;0.576878;0.959145;0.541285;0.920156;0.832547;1.66732;0.817607;0.637585;1.33853;0.308242;1.02893;1.72374;0.276036;1.00976;0.884818;0.649823;1.24918;1.04286;0.611331;0.689797;0.878954;0.311939;0.543716;0.849102;0.686334;1.62201;0.927179;1.17641;1.28584;0.590489;0.798795;0.604244;0.51349;1.96657;0.511684;0.386492;0.220143;0.443849;1.20349;0.808160305172414;0.43671626061388;0.0895930883222137;0.073179734842659;0.0356926799758016;0.503613930513853;0.584187827865109;0.69227384716375;0.00231699176535736;0.0080269214751126;0.0080269214751126;0.41533394;0.255619011158341;1.0059884;0.55359121670489;0.7306814;0.585443365981544;0.6807714;0.217043788334981;0.9840906;0.415498071942939;0.8261788;0.389715096958919;0.9088354;0.534404954478156;0.8944244;0.259874124485875;0.8026202;0.498718885544953;0.9557426;0.281299224853713;0.796496;0.658662954092607;0.622494;0.515439965098749
"130";"total_groundwater_recharge_km3";"Montenegro";"ECA";"MNE";6.47352;5.12952;6.79697;2.98798;5.41046;5.54296;4.05578;4.8209;7.48925;3.44942;5.89873;5.78822;7.13183;4.38243;4.86322;3.47372;6.63735;2.04108;5.31932;4.84706;7.36937;7.76901;7.17761;5.69496;3.47773;1.95821;5.34391;3.89359;6.26406;5.14159;5.37269;2.87893;2.07537;5.35263;2.4845;2.84405;3.96605;4.75772;7.89064;4.04814;5.38065;4.41758;3.62639;4.63476;3.33399;4.232;6.54899;5.33529;4.73;5.34721;5.244;5.94712;10.4579;2.10528;3.67038;7.05088;5.9452;3.68735;4.99992155172414;1.69480789723678;-0.0576516148533438;-0.110461718293396;-0.0623109497882638;0.667296292669379;0.408080517394166;0.489614213923935;-0.00578605524623981;0.00332370869519873;0.00332370869519873;5.35969;1.49891254024376;5.071662;1.56472205740189;5.612886;1.06014866392879;4.463706;1.76443708170056;6.297736;1.76089448967847;4.520272;1.66298708820003;3.632824;1.60448850961295;4.70132;1.90995163293472;4.278674;0.818282576088481;5.238698;0.867494166014965;5.484936;3.15106027023921;5.56114333333333;1.71433898562488
"131";"total_groundwater_recharge_km3";"Mozambique";"AFR";"MOZ";111.697;87.434;61.0719;84.9602;160.7;196.442;60.1493;138.792;67.4781;107.137;87.3411;103.812;81.8832;131.856;76.1058;75.5597;166.904;51.5818;139.322;71.6189;129.947;123.367;62.2598;86.0239;97.224;42.9248;93.5462;121.852;135.293;55.9516;84.6455;144.322;60.673;75.4931;28.399;73.4951;41.8635;49.1517;119.306;125.95;101.773;157.487;112.635;158.089;79.7126;88.0338;76.8749;42.7058;58.1631;105.176;91.9127;72.162;62.4322;67.1347;48.8297;55.4226;73.281;96.6242;92.4479913793103;36.6702880527885;-0.264607418980203;-0.257374880802239;-0.182093163944344;0.0447224269204821;0.0513905227117792;0.0434764357463842;-0.574601768740959;0.0700170861793649;0.0700170861793649;101.17262;37.7952759294333;113.99968;55.9522396034958;96.19962;22.4528429400822;100.99728;49.4078163238065;99.76434;27.7034386993384;89.91352;40.1681213497968;78.70652;42.4471529649163;81.95326;39.0051662668293;121.93932;34.8094226914495;74.19072;24.5311437417215;68.49426;15.709611258494;75.1092666666667;20.6615556019709
"132";"total_groundwater_recharge_km3";"Mauritania";"AFR";"MRT";13.5289;6.34568;6.00352;4.80076;6.3942;5.50519;10.2386;13.2148;8.70748;13.7392;5.95301;16.7161;11.0837;5.80871;2.63912;3.1111;10.0242;10.7763;7.8368;3.60895;4.461;2.99288;2.20918;3.31049;2.15225;1.31304;1.22755;2.00621;2.57107;2.58902;4.33238;5.66375;3.90994;3.1532;3.47982;4.15227;5.19787;6.57642;4.60835;5.4232;5.09283;8.13477;7.36329;4.51989;3.42327;6.45583;5.92918;5.62799;4.73547;6.07727;6.30877;6.19703;13.3637;5.49653;6.05073;7.47917;4.86055;5.83018;6.03987344827586;3.35263812803639;-0.231635157318019;-0.118028853548248;-0.0356926799758016;0.080194254066481;0.376559435355706;0.69227384716375;-0.0459877092497476;0.0536548461057475;0.0536548461057475;7.414612;3.47820991774792;10.281054;3.38572199729688;8.440128;5.52815511533188;7.07147;3.56032600607023;3.02516;0.944971817225255;1.941378;0.656603841574202;4.107818;0.976752936683581;5.191622;0.920840881243877;5.70681;1.97732276136194;5.765148;0.648154565994871;7.483352;3.30199285349318;6.05663333333333;1.32391597551859
"133";"total_groundwater_recharge_km3";"Martinique (Fr.)";"Other";"MTQ";2.28719;1.33242;1.54039;1.36756;1.4338;1.32655;1.36474;1.15814;2.05192;1.76064;1.23101;1.70094;2.02005;1.154;1.7016;0.588709;1.25072;1.40541;1.28454;1.32101;1.37437;1.70597;1.58443;1.71757;1.77921;1.35856;1.48217;1.47774;1.49418;1.37318;1.80742;0.868008;0.678318;1.48668;1.85807;1.624;0.882355;1.38735;1.88594;1.03185;1.93619;1.23033;1.30475;0.89202;1.07749;1.0587;1.95925;1.86798;1.24679;1.14435;1.49544;1.19088;1.96162;2.06396;1.21333;1.16259;0.913111;0.740659;1.42410603448276;0.375242313199761;-0.18982437545744;-0.203359069796057;-0.109497882637629;0.15352156147607;0.125585515787514;0.224692185833161;-0.00421807604048127;0.0360332935178108;0.0360332935178108;1.592272;0.396463960619373;1.532398;0.364879834219432;1.56152;0.362153114787102;1.1700778;0.330059166899209;1.63231;0.160546108018849;1.437166;0.0655654579790304;1.3396992;0.540599682871901;1.362299;0.41317600596477;1.288156;0.395243964634503;1.455414;0.424772940086819;1.585046;0.410102259296386;0.938786666666667;0.212134089868492
"134";"total_groundwater_recharge_km3";"Mauritius";"AFR";"MUS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"135";"total_groundwater_recharge_km3";"Malawi";"AFR";"MWI";27.0113;28.9605;28.8227;48.0581;52.4464;51.6516;32.4517;40.6312;28.8794;35.5768;28.2962;40.6878;35.815;43.0756;27.3071;26.3751;51.0164;24.4116;48.9751;30.0921;52.5423;44.0459;32.9112;31.2319;32.8365;19.4902;35.0747;42.9627;50.0577;24.705;32.5447;50.8222;23.0375;28.3529;10.6272;29.2441;18.5493;18.2697;41.2191;41.1784;27.8542;46.0546;24.8245;41.4029;29.9745;34.4348;33.5623;22.322;26.2507;43.1128;36.3613;40.0047;30.2903;29.0883;22.8907;26.6737;25.6538;24.3679;33.7132568965517;9.94015163278943;-0.276317352132244;-0.272324587037436;-0.184513006654567;0.0357614634631682;0.038955351527761;0.0407626966110088;-0.162649146390226;0.0763512790893714;0.0763512790893714;37.0598;12.1668698891703;37.83814;8.84589280672109;35.03634;7.11241258420798;36.17406;12.8016307704526;38.71356;9.27160115665034;34.45806;12.6017551048654;29.0769;14.6822483579662;29.69212;11.3978148595246;34.02214;9.19618354008879;31.93652;8.03992136323484;31.72706;6.65402314453444;25.5651333333333;1.15545434498008
"136";"total_groundwater_recharge_km3";"Malaysia";"EAP";"MYS";370.451;439.112;442.494;405.755;473.411;401.16;439.406;390.866;489.235;455.404;405.301;422.165;469.546;432.619;359.717;439.341;414.768;483.382;410.586;421.725;401.405;410.595;446.114;396.784;336.322;366.587;562.021;465.823;426.793;354.302;530.614;437.369;338.34;370.91;338.775;435.755;474.095;499.85;481.358;319.815;378.511;519.569;481.715;454.464;328.2;438.128;370.095;364.733;495.965;522.97;596.216;507.47;467.69;492.461;496.113;455.552;379.325;337.893;431.84725862069;61.4934540825454;0.137431912578265;0.146882401796426;0.0852994555353902;0.303593645625436;0.270428670217394;0.344237334003122;0.500457381032955;0.0188875305949209;0.0188875305949209;426.2446;39.3288436811966;435.2142;40.2178362943607;417.8696;40.1439290902124;433.9604;29.731553983941;398.244;39.6564676503089;435.1052;84.1786746403149;403.2016;81.8564173861769;442.1746;72.2734140490125;432.4918;77.9083533178567;438.3782;71.6908042338765;511.99;49.2706820685486;390.923333333333;59.6808266726705
"137";"total_groundwater_recharge_km3";"Mayotte (Fr.)";"Other";"MYT";0.0643614;0.0961985;0.0503862;0.141843;0.262881;0.0878708;0.200775;0.264365;0.0372323;0.0536518;0.179602;0.21221;0.166672;0.223996;0.140831;0.287054;0.30478;0.0542127;0.188571;0.10522;0.0808695;0.126085;0.22987;0.0814721;0.0277656;0.0841009;0.197229;0.129765;0.14223;0.0957728;0.114963;0.13955;0.216548;0.0367422;0.0524043;0.0339461;0.0472179;0.109404;0.184263;-0.000365984;0.00307312;0.0372779;0.0131064;0.00625814;0.0122752;0.0744734;0.0811607;0.078878;0.122328;0.0367219;0.129816;0.16098;0.0844093;0.152786;0.134272;0.00343527;0.142604;0.131121;0.114784869758621;0.0768020099521275;-0.334642041364265;-0.299886185364053;-0.190562613430127;0.0102413735852706;0.0225518258396216;0.034599435521913;-0.00152196164243744;0.111985295848438;0.111985295848438;0.12313402;0.0856610074156381;0.12877898;0.0990774478627301;0.1846622;0.0338247546953411;0.18796754;0.109773806222195;0.10921244;0.0759100891239959;0.12981954;0.0445741863010196;0.1120415;0.07230740190513;0.0748930032;0.0729028128286766;0.014398152;0.0134552458369262;0.0787124;0.0303706822892572;0.13245266;0.0297728074638251;0.0923867566666667;0.0772479129647373
"138";"total_groundwater_recharge_km3";"Namibia";"AFR";"NAM";3.90761;1.15558;2.12326;0.772264;0.427502;5.8198;-0.0461026;0.508803;2.56893;3.82271;3.14349;3.02716;1.5153;6.728;2.70389;0.841104;31.1132;1.18603;18.1675;3.35243;21.5755;3.65264;0.709638;-0.432808;1.59027;0.212871;1.26212;0.86507;1.58142;0.369953;0.638698;3.8351;1.62737;0.948733;0.238513;1.08333;1.65031;0.979257;0.560885;2.95842;0.233126;0.749182;3.77577;2.92657;1.26141;0.606757;1.8398;0.965109;7.11467;0.35956;4.98268;6.07603;2.29291;8.26238;2.42139;-0.054606;1.06877;0.213686;3.16967145517241;5.33508283921659;-0.123168541624627;-0.105478482881664;-0.0635208711433757;0.35698888362012;0.429653611196324;0.481221981709506;-0.0389127198006701;0.0151704896459375;0.0151704896459375;1.6772432;1.39878875836103;2.53482808;2.40919198569527;3.423568;1.95667300632221;10.9320528;13.3593907831222;5.419048;9.15469060942105;0.8582868;0.579025117175153;1.4576828;1.42276555442937;1.4464404;0.930317551015942;1.7892116;1.50180199252658;2.1771792;2.8165457450957;4.807078;2.52946314054386;0.409283333333333;0.586674651701719
